Name,Team,GS,IP,ERA,K%,BB%,raw_fip,ERA_est
Jorge Alcala,Minnesota Twins,0,17.3,6.23,0.2133,0.1333,7.06,5.06
Diego Castillo,Seattle Mariners,0,8.7,6.23,0.1707,0.1707,7.4,4.71
Jake Woodford,St. Louis Cardinals,8,47.7,6.23,0.1306,0.0991,6.6,6.12
Kaleb Ort,Boston Red Sox,2,23.0,6.26,0.2243,0.0841,5.86,4.87
Brandon Walter,Boston Red Sox,0,23.0,6.26,0.1509,0.066,4.6,4.38
Jordan Lyles,Kansas City Royals,31,177.7,6.28,0.1604,0.0602,5.61,5.61
Matt Carasiti,Colorado Rockies,0,24.3,6.29,0.1455,0.1,5.02,4.56
Nick Lodolo,Cincinnati Reds,7,34.3,6.29,0.2831,0.0602,5.78,5.13
Brent Headrick,Minnesota Twins,0,25.7,6.31,0.2564,0.0855,6.09,5.04
Cody Bolton,Pittsburgh Pirates,0,21.3,6.33,0.2056,0.1402,5.26,4.61
James Kaprielian,Oakland Athletics,11,61.0,6.34,0.2036,0.1107,5.07,5.07
Thaddeus Ward,Washington Nationals,0,35.3,6.37,0.1875,0.175,6.67,5.68
Jeurys Familia,Oakland Athletics,0,12.7,6.39,0.1406,0.2031,7.2,4.87
Michael Soroka,Atlanta Braves,6,32.3,6.4,0.2,0.0828,6.56,5.49
Luke Weaver,New York Yankees,25,123.7,6.4,0.1936,0.071,5.6,5.6
Reed Garrett,New York Mets,0,19.7,6.41,0.1839,0.0805,4.82,4.44
Erasmo Ramírez,Tampa Bay Rays,2,60.3,6.41,0.1569,0.0474,5.04,5.04
Anthony Banda,Washington Nationals,0,7.0,6.43,0.1714,0.1429,5.96,4.45
Jackson Kowar,Kansas City Royals,0,28.0,6.43,0.2117,0.146,5.28,4.73
Joan Adon,Washington Nationals,10,51.7,6.45,0.2,0.1,4.97,4.87
Devin Smeltzer,Miami Marlins,1,22.3,6.45,0.16,0.04,6.96,5.26
José Ureña,Chicago White Sox,10,44.7,6.45,0.1429,0.1084,7.28,6.5
Noah Syndergaard,Cleveland Guardians,18,88.7,6.5,0.1432,0.0486,6.19,6.19
Brett Kennedy,Cincinnati Reds,2,18.0,6.5,0.1084,0.0843,4.64,4.37
Sean Hjelle,San Francisco Giants,0,29.0,6.52,0.223,0.0935,4.21,4.23
Joely Rodríguez,Boston Red Sox,0,11.0,6.55,0.2745,0.1176,4.7,4.33
Ryan Weathers,Miami Marlins,12,57.7,6.55,0.1673,0.1128,6.02,5.95
Eric Lauer,Milwaukee Brewers,9,46.7,6.56,0.2038,0.1137,7.41,6.7
Kolby Allard,Atlanta Braves,3,12.3,6.57,0.2321,0.0714,4.22,4.24
Roansy Contreras,Pittsburgh Pirates,11,68.3,6.59,0.1821,0.106,5.18,5.18
Casey Lawrence,St. Louis Cardinals,0,27.3,6.59,0.1639,0.082,6.43,5.24
Zach Pop,Toronto Blue Jays,0,13.7,6.59,0.25,0.1071,6.32,4.72
Chad Smith,Oakland Athletics,0,13.7,6.59,0.15,0.1167,5.81,4.61
Jimmy Yacabonis,New York Mets,0,13.7,6.59,0.1774,0.0968,5.08,4.44
Cory Abbott,Washington Nationals,0,39.3,6.64,0.2186,0.1038,5.94,5.36
Gus Varland,Los Angeles Dodgers,0,20.3,6.64,0.1942,0.1553,5.71,4.74
Luis Severino,New York Yankees,18,89.3,6.65,0.1894,0.0815,6.14,6.14
Amos Willingham,Washington Nationals,0,24.3,6.66,0.1293,0.0776,7.52,5.58
Zach Neal,Oakland Athletics,2,27.0,6.67,0.2016,0.1129,7.03,5.5
Matt Dermody,Boston Red Sox,1,4.0,6.75,0.0588,0.0588,9.0,4.57
Jeremiah Estrada,Chicago Cubs,0,10.7,6.75,0.2321,0.2143,9.0,5.09
Cody Morris,Cleveland Guardians,0,8.0,6.75,0.2368,0.1579,8.12,4.77
Jackson Rutledge,Washington Nationals,4,20.0,6.75,0.1364,0.0682,5.85,4.78
Cole Sulser,Arizona Diamondbacks,0,5.3,6.75,0.1739,0.1304,8.31,4.61
Aaron Bummer,Chicago White Sox,0,58.3,6.79,0.2921,0.1348,3.57,3.59
Carlos Carrasco,New York Mets,20,90.0,6.8,0.1583,0.0911,5.85,5.85
Keegan Akin,Baltimore Orioles,1,23.7,6.85,0.2411,0.0625,2.95,3.74
Tommy Doyle,Colorado Rockies,0,23.7,6.85,0.1748,0.1262,6.12,4.99
Tommy Hunter,New York Mets,0,23.7,6.85,0.1887,0.0472,5.74,4.84
Carlos Rodón,New York Yankees,14,64.3,6.85,0.2238,0.0979,5.78,5.78
Chris Flexen,Colorado Rockies,16,102.3,6.86,0.1588,0.0815,6.21,6.21
Joey Wentz,Detroit Tigers,19,105.7,6.9,0.1992,0.0955,5.8,5.8
Carson Spiers,Cincinnati Reds,2,13.0,6.92,0.1875,0.1094,4.02,4.2
Connor Phillips,Cincinnati Reds,5,20.7,6.97,0.2708,0.1354,5.91,4.82
Kyle Wright,Atlanta Braves,7,31.0,6.97,0.2194,0.1097,5.18,4.73
Zach Davies,Arizona Diamondbacks,18,82.3,7.0,0.191,0.1034,4.57,4.57
Shawn Dubin,Houston Astros,1,9.0,7.0,0.2619,0.0714,3.58,4.15
Adrian Morejon,San Diego Padres,1,9.0,7.0,0.1818,0.1136,4.58,4.3
Calvin Faucher,Tampa Bay Rays,4,25.7,7.01,0.2083,0.1,4.85,4.5
Corey Kluber,Boston Red Sox,9,55.0,7.04,0.1634,0.0817,7.1,6.87
Reiver Sanmartin,Cincinnati Reds,0,14.0,7.07,0.1857,0.1429,5.39,4.52
Mitch White,Toronto Blue Jays,0,12.7,7.11,0.2167,0.1167,4.91,4.39
Hogan Harris,Oakland Athletics,6,63.0,7.14,0.1972,0.0986,5.01,5.01
Andrew Suárez,St. Louis Cardinals,0,27.7,7.16,0.1308,0.1154,6.93,5.49
Ian Kennedy,Texas Rangers,0,16.3,7.16,0.28,0.0933,5.51,4.59
Shintaro Fujinami,Baltimore Orioles,7,79.0,7.18,0.2325,0.1261,4.6,4.6
Joey Estes,Oakland Athletics,2,10.0,7.2,0.1489,0.0426,8.55,4.97
Jonathan Heasley,Kansas City Royals,0,15.0,7.2,0.1429,0.0317,6.98,4.93
Brandon Hughes,Chicago Cubs,0,13.7,7.24,0.2698,0.127,4.64,4.34
Lucas Luetge,Atlanta Braves,0,13.7,7.24,0.2154,0.1077,4.86,4.39
Spencer Turnbull,Detroit Tigers,7,31.0,7.26,0.1655,0.1034,5.54,4.92
Bryan Hudson,Los Angeles Dodgers,0,8.7,7.27,0.1591,0.0909,4.86,4.34
Edgar Navarro,Chicago White Sox,0,8.7,7.27,0.2308,0.0513,5.56,4.44
Justin Garza,Boston Red Sox,1,18.3,7.36,0.1868,0.1319,5.65,4.68
Chi Chi González,Miami Marlins,0,3.7,7.36,0.1579,0.0526,5.98,4.36
Daysbel Hernández,Atlanta Braves,0,3.7,7.36,0.3,0.15,5.98,4.36
Zach Logue,Detroit Tigers,0,11.0,7.36,0.2041,0.0408,5.52,4.48
Anthony Misiewicz,New York Yankees,0,11.0,7.36,0.1455,0.1091,5.79,4.53
Adam Wainwright,St. Louis Cardinals,21,101.0,7.4,0.1136,0.0847,5.98,5.98
Adam Cimber,Toronto Blue Jays,0,20.7,7.4,0.1263,0.0737,7.46,5.35
Gerardo Reyes,Los Angeles Angels,0,9.7,7.45,0.2041,0.1224,6.35,4.59
Connor Seabold,Colorado Rockies,13,87.3,7.52,0.1642,0.0686,5.74,5.74
Zach Plesac,Cleveland Guardians,5,21.3,7.59,0.1333,0.0476,4.47,4.33
Ryan Tepera,St. Louis Cardinals,0,10.7,7.59,0.193,0.0702,6.81,4.71
Kyle Muller,Oakland Athletics,13,77.0,7.6,0.1505,0.1048,6.13,6.13
Dylan Dodd,Atlanta Braves,7,34.3,7.6,0.0915,0.0732,6.92,5.78
Quinn Priester,Pittsburgh Pirates,8,50.0,7.74,0.1538,0.1154,6.73,6.32
Denyi Reyes,New York Mets,3,19.7,7.78,0.1889,0.0889,4.88,4.45
Wander Suero,Los Angeles Dodgers,0,8.0,7.88,0.2571,0.1429,6.12,4.5
Yerry Rodríguez,Texas Rangers,1,13.7,7.9,0.2273,0.0909,3.32,4.04
Drew Rom,St. Louis Cardinals,8,33.7,8.02,0.1882,0.1118,5.74,5.09
Eduardo Salazar,Cincinnati Reds,0,12.3,8.03,0.082,0.082,4.63,4.33
Easton Lucas,Oakland Athletics,0,6.7,8.1,0.2,0.1143,4.9,4.32
Robbie Ray,Seattle Mariners,1,3.3,8.1,0.1579,0.2632,5.95,4.34
Josh Walker,New York Mets,0,10.0,8.1,0.25,0.125,5.25,4.42
Josh Taylor,Kansas City Royals,1,17.7,8.15,0.3133,0.1084,4.78,4.41
Karl Kauffmann,Colorado Rockies,3,35.0,8.23,0.1013,0.1013,5.91,5.22
José Suarez,Los Angeles Angels,7,33.7,8.29,0.1697,0.1212,7.32,5.97
Nabil Crismatt,Arizona Diamondbacks,0,13.0,8.31,0.1846,0.1077,6.25,4.68
Victor Vodnik,Colorado Rockies,0,8.7,8.31,0.2727,0.0682,1.52,3.86
Kolton Ingram,Los Angeles Angels,0,5.3,8.44,0.2333,0.1667,8.31,4.61
Chad Kuhl,Washington Nationals,5,38.3,8.45,0.1658,0.1497,6.77,5.86
Evan Justice,Colorado Rockies,0,7.3,8.59,0.1667,0.1905,5.02,4.34
Lyon Richardson,Cincinnati Reds,4,16.7,8.64,0.1481,0.1852,9.0,5.57
José Marte,Los Angeles Angels,0,9.3,8.68,0.1458,0.1458,8.18,4.86
Noah Davis,Colorado Rockies,6,30.0,8.7,0.1781,0.1027,6.01,5.13
James Naile,St. Louis Cardinals,0,15.3,8.8,0.0875,0.1125,4.94,4.43
Dylan Coleman,Kansas City Royals,1,18.3,8.84,0.2188,0.1979,7.01,5.09
Matt Bowman,New York Yankees,0,4.0,9.0,0.15,0.1,6.5,4.4
Nick Burdi,Chicago Cubs,0,3.0,9.0,0.2667,0.2,3.58,4.22
Luis Cessa,Cincinnati Reds,6,26.0,9.0,0.0833,0.0909,5.4,4.75
Declan Cronin,Chicago White Sox,0,11.0,9.0,0.1569,0.1373,7.79,4.9
Victor Mederos,Los Angeles Angels,0,3.0,9.0,0.1765,0.1765,5.25,4.3
José Rodríguez,Seattle Mariners,0,3.0,9.0,0.0833,0.0833,3.58,4.22
Drew Rucinski,Oakland Athletics,4,18.0,9.0,0.0632,0.1474,8.69,5.58
Colin Selby,Pittsburgh Pirates,5,24.0,9.0,0.2632,0.1316,4.79,4.47
Gavin Stone,Los Angeles Dodgers,4,31.0,9.0,0.1447,0.0855,6.64,5.48
Jake Wong,Cincinnati Reds,0,3.0,9.0,0.0,0.2,6.25,4.35
Garrett Hill,Detroit Tigers,0,15.7,9.19,0.175,0.175,7.65,5.14
Rico Garcia,Washington Nationals,0,11.7,9.26,0.1667,0.1,8.65,5.11
Sam Coonrod,New York Mets,0,6.7,9.45,0.1765,0.2353,5.95,4.44
Matt Bush,Milwaukee Brewers,0,10.3,9.58,0.2083,0.125,9.0,5.07
Levi Stoudt,Cincinnati Reds,2,10.3,9.58,0.1636,0.1455,5.09,4.39
Simeon Woods Richardson,Minnesota Twins,0,4.7,9.64,0.2083,0.125,5.82,4.37
Adam Oller,Oakland Athletics,1,19.7,10.07,0.1287,0.1188,7.21,5.22
Zach McAllister,New York Yankees,0,5.3,10.13,0.1724,0.069,7.94,4.58
Glenn Otto Jr.,Texas Rangers,0,10.7,10.13,0.2157,0.1176,9.0,5.09
Madison Bumgarner,Arizona Diamondbacks,4,16.7,10.26,0.1111,0.1667,8.05,5.31
Jhonathan Díaz,Los Angeles Angels,1,7.0,10.29,0.0952,0.1667,5.96,4.45
Devin Sweet,Oakland Athletics,0,8.7,10.38,0.1395,0.1395,9.0,4.94
Spenser Watkins,Oakland Athletics,1,4.3,10.38,0.1905,0.0952,8.79,4.58
Domingo Acevedo,Oakland Athletics,0,9.3,10.61,0.1489,0.0426,5.5,4.44
Spencer Howard,Texas Rangers,0,3.3,10.8,0.1111,0.1667,9.0,4.51
Archie Bradley,Miami Marlins,0,7.3,11.05,0.1795,0.0769,6.52,4.53
Zack Burdi,Tampa Bay Rays,0,4.0,11.25,0.25,0.1,2.25,4.12
Mychal Givens,Baltimore Orioles,0,4.0,11.25,0.0909,0.2727,7.5,4.47
Ethan Small,Milwaukee Brewers,0,4.0,11.25,0.2609,0.087,5.0,4.3
Owen White,Texas Rangers,0,4.0,11.25,0.2105,0.1053,9.0,4.57
Enmanuel De Jesus,Miami Marlins,0,6.3,11.37,0.1471,0.1176,4.99,4.33
Taylor Hearn,Kansas City Royals,0,15.0,11.4,0.1974,0.1053,6.31,4.77
Connor Overton,Cincinnati Reds,3,11.0,11.45,0.1636,0.1273,7.07,4.77
Dinelson Lamet,Boston Red Sox,4,27.7,11.71,0.2207,0.1586,6.83,5.44
Kyle Nicolas,Pittsburgh Pirates,0,5.3,11.81,0.2692,0.1538,5.87,4.39
Nick Hernandez,San Diego Padres,0,3.0,12.0,0.2778,0.2222,9.0,4.49
Peter Solomon,Arizona Diamondbacks,0,13.3,12.15,0.0896,0.1642,7.0,4.86
David Fry,Cleveland Guardians,0,5.0,12.6,0.0,0.0385,9.0,4.65
Justin Martinez,Arizona Diamondbacks,0,10.0,12.6,0.2456,0.193,6.95,4.7
Garrett Acton,Oakland Athletics,0,5.7,12.71,0.1562,0.1562,9.0,4.7
Kyle Barraclough,Boston Red Sox,0,7.7,12.91,0.087,0.1304,9.0,4.86
Chase De Jong,Pittsburgh Pirates,0,11.3,13.5,0.1167,0.1,9.0,5.15
Dereck Rodríguez,Atlanta Braves,0,5.3,15.19,0.0333,0.1667,9.0,4.67
Reiss Knehr,San Diego Padres,1,5.7,15.88,0.125,0.1562,9.0,4.7
Luke Maile,Cincinnati Reds,0,4.3,16.62,0.0,0.0,9.0,4.59
Caleb Kilian,Chicago Cubs,1,5.3,16.88,0.1515,0.0606,4.75,4.29
Sean Nolin,Miami Marlins,0,3.0,18.0,0.1111,0.1111,9.0,4.49
McKinley Moore,Philadelphia Phillies,0,3.3,18.9,0.0952,0.2381,9.0,4.51
Wes Parsons,Toronto Blue Jays,1,4.0,20.25,0.1154,0.1154,9.0,4.57
Daniel Castano,Miami Marlins,0,3.0,21.0,0.2,0.15,9.0,4.49
Michael Plassmeyer,Philadelphia Phillies,1,3.7,22.09,0.1739,0.0,9.0,4.54
Paolo Espino,Washington Nationals,0,4.0,24.75,0.1071,0.1071,7.25,4.45
Matt Krook,New York Yankees,0,4.0,24.75,0.1111,0.2222,9.0,4.57
Clayton Andrews,Milwaukee Brewers,0,3.3,27.0,0.1818,0.0909,9.0,4.51
