Name,Team,GS,IP,ERA,K%,BB%,raw_fip,ERA_est
Jered Weaver,San Diego Padres,9,42.3,7.44,0.1204,0.0628,8.11,6.97
Zac Reininger,Detroit Tigers,0,9.7,7.45,0.1064,0.0638,7.08,4.71
Jeff Beliveau,Toronto Blue Jays,0,15.7,7.47,0.2429,0.0857,5.64,4.61
Jen-Ho Tseng,Chicago Cubs,1,6.0,7.5,0.3077,0.0769,6.32,4.46
Chris Young,Kansas City Royals,2,30.0,7.5,0.1486,0.0946,6.22,5.23
Tommy Layne,New York Yankees,0,13.0,7.62,0.1429,0.127,4.84,4.38
César Valdez,Toronto Blue Jays,4,30.7,7.63,0.15,0.0786,5.92,5.1
Tommy Milone,New York Mets,8,48.3,7.63,0.1719,0.0633,6.48,6.05
Tyler Glasnow,Pittsburgh Pirates,13,62.0,7.69,0.1836,0.1443,6.29,6.29
Walker Buehler,Los Angeles Dodgers,0,9.3,7.71,0.2727,0.1818,5.94,4.51
Dylan Covey,Chicago White Sox,12,70.0,7.71,0.1327,0.11,7.19,7.19
Tyson Ross,Texas Rangers,10,49.0,7.71,0.1513,0.1555,6.17,5.82
Caleb Smith,New York Yankees,2,18.7,7.71,0.2093,0.1163,5.61,4.67
Jordan Lyles,San Diego Padres,5,69.7,7.75,0.1698,0.0679,5.68,5.68
Francisco Rodríguez,Detroit Tigers,0,25.3,7.82,0.1949,0.0932,7.37,5.57
Josh Lindblom,Pittsburgh Pirates,0,10.3,7.84,0.1961,0.0588,2.08,3.88
Chris Tillman,Baltimore Orioles,19,93.0,7.84,0.1419,0.1149,6.92,6.92
Wily Peralta,Milwaukee Brewers,8,57.3,7.85,0.1933,0.119,5.33,5.28
Eric O'Flaherty,Atlanta Braves,0,18.3,7.85,0.1807,0.1084,5.82,4.73
Kevin Quackenbush,San Diego Padres,0,26.3,7.86,0.184,0.128,5.81,4.93
Chris Flexen,New York Mets,9,48.0,7.88,0.1545,0.1502,6.94,6.4
Reymin Guduan,Houston Astros,0,16.0,7.88,0.1928,0.1446,4.21,4.24
Ricardo Pinto,Philadelphia Phillies,0,29.7,7.89,0.1701,0.1156,6.35,5.29
Kyle Ryan,Detroit Tigers,0,5.7,7.94,0.0345,0.2414,6.5,4.46
Zach Neal,Oakland Athletics,0,14.7,7.98,0.1538,0.0154,6.42,4.78
Stefan Crichton,Baltimore Orioles,0,12.3,8.03,0.129,0.0645,4.93,4.39
Lisalverto Bonilla,Cincinnati Reds,4,36.7,8.1,0.1628,0.1279,6.42,5.58
Jeff Locke,Miami Marlins,7,32.0,8.16,0.1711,0.0987,4.56,4.41
Jake Buchanan,Cincinnati Reds,0,14.3,8.16,0.0519,0.0909,5.59,4.57
Brad Goldberg,Chicago White Sox,0,12.0,8.25,0.0484,0.2258,8.82,5.16
Steven Wright,Boston Red Sox,5,24.0,8.25,0.114,0.0439,7.82,5.68
Michael Blazek,Milwaukee Brewers,1,8.7,8.31,0.1892,0.027,9.0,4.94
John Curtiss,Minnesota Twins,0,8.7,8.31,0.2632,0.0526,4.88,4.34
Rob Zastryzny,Chicago Cubs,0,13.0,8.31,0.1774,0.1129,5.3,4.48
Jesen Therrien,Philadelphia Phillies,0,18.3,8.35,0.1163,0.0814,6.91,5.06
Matt Wisler,Atlanta Braves,1,32.3,8.35,0.1438,0.085,5.19,4.76
Roberto Gómez,San Francisco Giants,0,5.3,8.44,0.2308,0.0385,1.5,4.01
José A. Váldez,San Diego Padres,0,18.0,8.5,0.2125,0.0625,8.2,5.44
Victor Alcántara,Detroit Tigers,0,7.3,8.59,0.1282,0.1026,6.01,4.47
Rookie Davis,Cincinnati Reds,6,24.0,8.63,0.1626,0.1138,7.15,5.41
Miguel Socolovich,St. Louis Cardinals,0,18.7,8.68,0.1609,0.046,5.4,4.61
Angel Sánchez,Pittsburgh Pirates,0,12.3,8.76,0.1852,0.0185,7.04,4.82
Josh Collmenter,Atlanta Braves,0,17.0,9.0,0.2069,0.069,7.44,5.15
Dayan Díaz,Houston Astros,1,13.0,9.0,0.3448,0.069,4.0,4.19
Jairo Díaz,Colorado Rockies,0,5.0,9.0,0.0667,0.1667,5.95,4.39
Kyle Lloyd,San Diego Padres,1,4.0,9.0,0.1,0.1,6.9,4.43
Jacob Rhame,New York Mets,0,9.0,9.0,0.1556,0.1556,6.82,4.63
Jason Wheeler,Minnesota Twins,0,3.0,9.0,0.0,0.2222,9.0,4.49
Adam Wilk,Minnesota Twins,2,14.0,9.0,0.1081,0.1216,9.0,5.36
Erick Fedde,Washington Nationals,3,15.3,9.39,0.1974,0.1053,7.19,5.0
Evan Marshall,Seattle Mariners,0,7.7,9.39,0.1053,0.1316,5.76,4.44
Eric Skoglund,Kansas City Royals,5,18.0,9.5,0.1505,0.129,5.04,4.49
Glen Perkins,Minnesota Twins,0,5.7,9.53,0.0588,0.1471,6.68,4.48
Edward Mujica,Detroit Tigers,0,6.3,9.95,0.2333,0.0,9.0,4.75
Dillon Maples,Chicago Cubs,0,5.3,10.13,0.4074,0.2222,2.4,4.09
Drew Rucinski,Minnesota Twins,0,4.3,10.38,0.2174,0.087,8.23,4.54
Vidal Nuño,Baltimore Orioles,0,14.7,10.43,0.1688,0.1299,9.0,5.41
Brooks Pounders,Los Angeles Angels,0,10.3,10.45,0.2222,0.0926,7.6,4.83
Alejandro Chacin,Cincinnati Reds,0,6.0,10.5,0.1875,0.125,7.48,4.57
Felix Jorge,Minnesota Twins,2,7.7,10.57,0.1111,0.0556,9.0,4.86
Jace Fry,Chicago White Sox,0,6.7,10.8,0.0833,0.1389,6.45,4.49
Sam Moll,Oakland Athletics,0,6.7,10.8,0.2,0.0857,6.3,4.48
Bruce Rondón,Detroit Tigers,0,15.7,10.91,0.2895,0.1316,3.28,4.0
Evan Scribner,Seattle Mariners,0,7.3,11.05,0.1765,0.0,6.83,4.57
Tim Melville,San Diego Padres,1,5.7,11.12,0.2333,0.2,6.68,4.48
Nik Turley,Minnesota Twins,3,17.7,11.21,0.1461,0.0899,7.05,5.08
Mike Hauschild,Texas Rangers,0,8.0,11.25,0.1795,0.0513,9.0,4.88
Mike Mayers,St. Louis Cardinals,0,4.7,11.57,0.12,0.16,9.0,4.62
Xavier Cedeño,Tampa Bay Rays,0,3.0,12.0,0.0,0.1905,9.0,4.49
Kevin Plawecki,New York Mets,0,3.0,12.0,0.0,0.0,9.0,4.49
Myles Jaye,Detroit Tigers,2,12.7,12.08,0.0563,0.1408,7.65,4.97
Arcenio Leon,Detroit Tigers,0,6.7,12.15,0.0645,0.1935,5.25,4.36
Clay Buchholz,Philadelphia Phillies,2,7.3,12.27,0.125,0.075,4.79,4.32
Joe Jiménez,Detroit Tigers,0,19.0,12.32,0.1717,0.0909,5.83,4.75
Jordan Jankowski,Houston Astros,0,4.3,12.46,0.2273,0.0909,9.0,4.59
Casey Fien,Philadelphia Phillies,0,12.0,12.75,0.1613,0.0968,8.4,5.08
Kyle Kendrick,Boston Red Sox,2,8.3,12.96,0.0667,0.0667,5.07,4.36
Onelki Garcia,Kansas City Royals,1,6.0,13.5,0.0625,0.1562,9.0,4.73
Sean Gilmartin,New York Mets,0,3.3,13.5,0.2105,0.0526,9.0,4.51
Cory Mazzoni,San Diego Padres,0,8.0,13.5,0.087,0.087,9.0,4.88
Anthony Bass,Texas Rangers,0,5.7,14.29,0.0323,0.0,5.09,4.33
Richard Rodríguez,Baltimore Orioles,0,5.7,14.29,0.0968,0.0968,9.0,4.7
Christian Bethancourt,San Diego Padres,0,3.7,14.73,0.08,0.32,9.0,4.54
Antonio Bastardo,Pittsburgh Pirates,0,9.0,15.0,0.1538,0.1731,9.0,4.96
Aaron Blair,Atlanta Braves,1,3.0,15.0,0.1579,0.2632,9.0,4.49
Hunter Cervenka,Miami Marlins,0,4.7,15.43,0.25,0.3333,7.01,4.46
Chris Heston,Minnesota Twins,1,6.0,16.5,0.0789,0.1316,9.0,4.73
Wilmer Font,Los Angeles Dodgers,0,3.7,17.18,0.1364,0.1818,9.0,4.54
Andrés Machado,Kansas City Royals,0,3.7,22.09,0.0417,0.125,9.0,4.54
Trevor Gott,Washington Nationals,0,3.0,30.0,0.1304,0.1304,8.48,4.46
