Name,Team,GS,IP,ERA,K%,BB%,raw_fip,ERA_est
José Mujica,Colorado Rockies,0,4.3,12.46,0.0435,0.087,9.0,4.59
Kirby Yates,San Diego Padres,0,4.3,12.46,0.32,0.16,5.23,4.32
Robert Dugger,Miami Marlins,1,10.7,12.66,0.0714,0.0536,9.0,5.09
Justin Shafer,Miami Marlins,0,5.7,12.71,0.1667,0.1333,8.62,4.66
Erik Swanson,Seattle Mariners,0,7.7,12.91,0.2432,0.0541,7.46,4.66
Eric Lauer,Milwaukee Brewers,2,11.0,13.09,0.1967,0.1475,6.34,4.63
Brett Eibner,Miami Marlins,0,3.3,13.5,0.1905,0.1905,9.0,4.51
Dereck Rodríguez,San Francisco Giants,0,4.0,13.5,0.0833,0.125,9.0,4.57
Paul Sewald,New York Mets,0,6.0,13.5,0.0571,0.1143,7.15,4.54
Chase De Jong,Houston Astros,2,7.3,14.73,0.2368,0.1053,6.29,4.5
Chris Devenski,Houston Astros,0,3.7,14.73,0.2381,0.1429,6.43,4.38
Zac Grotz,Seattle Mariners,0,7.3,14.73,0.087,0.2391,9.0,4.83
Brooks Kriske,New York Yankees,0,3.7,14.73,0.3636,0.3182,8.06,4.48
Nestor Cortes,Seattle Mariners,1,7.7,15.26,0.1818,0.1364,9.0,4.86
Kyle Hart,Boston Red Sox,3,11.0,15.55,0.194,0.1493,8.25,4.98
Mike Foltynewicz,Atlanta Braves,1,3.3,16.2,0.1875,0.25,9.0,4.51
Antonio Santos,Colorado Rockies,1,6.0,16.5,0.1143,0.1143,6.99,4.52
James Pazos,Colorado Rockies,0,5.3,16.88,0.0345,0.1724,9.0,4.67
Miguel Del Pozo,Pittsburgh Pirates,0,3.7,17.18,0.08,0.32,8.61,4.52
Cole Irvin,Philadelphia Phillies,0,3.7,17.18,0.1818,0.0455,5.34,4.32
Justin Grimm,Milwaukee Brewers,0,4.7,17.36,0.2222,0.1481,9.0,4.62
José De León,Cincinnati Reds,0,6.0,18.0,0.2857,0.3143,7.49,4.57
Junior Fernández,St. Louis Cardinals,0,3.0,18.0,0.125,0.125,8.15,4.45
Bryan Shaw,Seattle Mariners,0,6.0,18.0,0.1053,0.1579,7.49,4.57
Jordan Yamamoto,Miami Marlins,3,11.3,18.26,0.194,0.1045,9.0,5.15
Matt Hall,Boston Red Sox,1,8.7,18.69,0.1667,0.1852,7.89,4.78
Alex Vesia,Miami Marlins,0,4.3,18.69,0.1852,0.2593,9.0,4.59
Ranger Suarez,Philadelphia Phillies,0,4.0,20.25,0.0385,0.1538,9.0,4.57
Joe Biagini,Houston Astros,0,4.3,20.77,0.1481,0.1481,7.08,4.45
Wade Davis,Colorado Rockies,0,4.3,20.77,0.12,0.12,9.0,4.59
Robinson Leyer,Boston Red Sox,1,4.7,21.21,0.2647,0.2353,9.0,4.62
